ID,Book ID,Book Title,Type,Title,Details,Study Level,Date Added,Is Kindle Highlight,Kindle Location
BFD9ABF1-321B-4CB2-8333-CDB7B4663BF0,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,then simply giving up your rights and desires will be galling and hardening.,,1,"Jan 31, 2026",Yes,866
81DFFD10-B3DF-44F7-BA0D-50F5E18A2733,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,Fearing him means bowing before him out of amazement at his glory and beauty.,,1,"Jan 31, 2026",Yes,897
7A166DA7-B4AE-4470-9457-10761449B427,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"Do you see why Paul introduces the subject of marriage with a summons to love one another “out of the fear of Christ”? We come into our marriages driven by all kinds of fears, desires, and needs. If I look to my marriage to fill the God-sized spiritual vacuum in my heart, I will not be in position to serve my spouse. Only God can fill a God-sized hole. Until God has the proper place in my life, I will always be complaining that my spouse is not loving me well enough, not respecting me enough, not supporting me enough.",,1,"Jan 31, 2026",Yes,958
9B8F74BD-20C1-4754-A33E-76FB46129796,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"In the end, being filled with the Spirit and the fear of the Lord are basically the same thing. They both refer to an inner spiritual experience and reality, but each phrase brings out different aspects of it.11",,1,"Jan 31, 2026",Yes,962
C850BBF5-A936-47E5-ABA2-184754C77E74,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"What, then, would the effect be if we were to dive even more deeply into Jesus’s teaching and life and work? What if we were to be so immersed in his promises and summonses, his counsels and encouragements, that they dominated our inner life, capturing our imagination, and simply bubbled out",,1,"Jan 31, 2026",Yes,980
5C1C8E6E-4D52-4959-AC6E-EE54A3CD8F5C,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"spontaneously when we faced some challenge? How would we live if we instinctively, almost unconsciously, knew Jesus’s mind and heart regarding things that confronted us? When you received criticism, you would never be crushed, because Jesus’s love and acceptance of you is so deeply “in there.” When you gave criticism, you would be gentle and patient, because your whole inner world would be saturated by a sense of Jesus’s loving patience and gentleness with you.",,1,"Jan 31, 2026",Yes,982
0EC41D20-05E8-4ABC-88D8-12542927AEA5,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"It is possible to feel you are “madly in love” with someone, when it is really just an attraction to someone who can meet your needs and address the insecurities and doubts you have about yourself.",,1,"Jan 31, 2026",Yes,1000
4F1DDBBB-B2B8-4BEE-B0BC-2E43054443FA,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"But when the Bible speaks of love, it measures it primarily not by how much you want to receive but by how much you are willing to give of yourself to someone.",,1,"Jan 31, 2026",Yes,1019
7B043408-8EA7-4E85-8A67-686F490EDD4E,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"Taken together, these convictions lead to the conclusion that marriage and romance are essentially incompatible, that it is cruel to commit people to lifelong connection after the inevitable fading of romantic joy.",,1,"Jan 31, 2026",Yes,1026
A3EA525C-BCD2-4650-8CDD-5E8103C17492,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"It is possible to see marriage as merely a social transaction, a way of doing your duty to family, tribe, and society. Traditional societies made the family the ultimate value in life, and so marriage was a mere transaction that helped your family’s interests. By contrast, contemporary Western societies make the individual’s happiness the ultimate value, and so marriage becomes primarily an experience of romantic fulfillment. But the Bible sees God as the supreme good—not the individual or the family—and that gives us a view of marriage that intimately unites feeling and duty, passion and promise.",,1,"Jan 31, 2026",Yes,1057
6DE4E3E3-88A1-4FA4-BF0A-D4588676E008,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"In a covenant, the good of the relationship takes precedence over the immediate needs of the individual.",,1,"Jan 31, 2026",Yes,1066
4A979417-F87E-478E-9549-F50993A043B2,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"Sociologists argue that in contemporary Western society the marketplace has become so dominant that the consumer model increasingly characterizes most relationships that historically were covenantal, including marriage.",,1,"Jan 31, 2026",Yes,1069
CA6633D2-CD03-45C2-AAFE-F2BF4B247AFF,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,To break faith with your spouse is to break faith with God at the same time.,,1,"Jan 31, 2026",Yes,1090
6E60D353-7D96-4746-AA93-323B63CD6432,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"It is a relationship far more intimate and personal than a merely legal, business relationship. Yet at the same time, it is far more durable, binding, and unconditional than one based on mere feeling and affection.",,1,"Jan 31, 2026",Yes,1105
5DCAA79A-922C-45AA-8D54-5DB0D70694AB,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"The legal bond of marriage, however, creates a space of security where we can open up and reveal our true selves. We can be vulnerable, no longer having to keep up facades. We don’t have to keep selling ourselves. We can lay the last layer of our defenses down and be completely naked, both physically and in every other way. This",,1,"Jan 31, 2026",Yes,1121
4FCD7574-6B20-47ED-A919-23E62A041DAF,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"As we observed before, longitudinal studies reveal that two-thirds of unhappy",,1,"Jan 31, 2026",Yes,1145
7CC4639A-9FE6-455A-9FF0-F022C39AE0D7,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,marriages will become happy within five years if people stay married and do not get divorced.4 Two-thirds! What can keep marriages together during the rough patches? The vows.,,1,"Jan 31, 2026",Yes,1146
7E47118F-8377-4535-9D95-12351EB09F7A,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"Jesus denies that you can divorce for any reason. By quoting Genesis 2:24, he confirms that marriage is a covenant. It is not a casual relationship that can be discarded easily. It creates a strong new unity that may only be broken under very serious conditions. But he goes on to say that these serious conditions do exist, because of “the hardness of your hearts.” That means that sometimes human hearts become so hard because of sin that it leads a spouse into a severe violation of the covenant, without prospects of repentance and healing, and in such cases divorce is permitted. The only such violation that Jesus names in this passage is adultery. In 1 Corinthians 7, Paul adds another ground—namely, willful desertion. These actions essentially break the covenant vow so thoroughly, that, as Paul says in 1 Corinthians 7:15, the wronged spouse “is not bound.”",,1,"Jan 31, 2026",Yes,1160
11374D2B-EE2D-45C6-B13C-54DB735334CF,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,To allow divorce for most any reason is to hollow out the very concept of covenant and vow.,,1,"Jan 31, 2026",Yes,1168
5056810B-3772-4597-B716-9FB7876B81D7,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"When you make a promise to someone, both of you know that you are going to be there with and for them. “You have created a small sanctuary of trust within the jungle of unpredictability,”",,1,"Jan 31, 2026",Yes,1226
CD43261A-10E6-4FBD-8C12-B704A3A7359B,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"No German shepherd ever promised to be there with me. No home computer ever promised to be a loyal help. . . . Only a person can make a promise. And when he does, he is most free.",,1,"Jan 31, 2026",Yes,1235
F8A14696-A394-47AB-9B63-BE9A215CDF02,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,Aragorn understood that romantic flings are so intoxicating largely because the person is actually in love with a fantasy rather than a real human being.,,1,"Jan 31, 2026",Yes,1244
34214420-8823-486A-A816-C5B886191043,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"What you think of as being head over heels in love is in large part a gust of ego gratification, but it’s nothing like the profound satisfaction of being known and loved.",,1,"Jan 31, 2026",Yes,1250
EAE9A9C3-978C-4463-97F3-4D0D25A5A6B9,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"To be loved but not known is comforting but superficial. To be known and not loved is our greatest fear. But to be fully known and truly loved is, well, a lot like being loved by God. It is what we need more than anything. It liberates us from pretense, humbles us out of our self-righteousness, and fortifies us for any difficulty life can throw at us.",,1,"Jan 31, 2026",Yes,1253
3F2F0BC3-1696-432F-8709-82285333D0B5,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"Passion may lead you to make a wedding promise, but then that promise over the years makes the passion richer and deeper.",,1,"Jan 31, 2026",Yes,1262
FFC4B20D-037E-4D21-A860-09088A4DDA98,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"The person living the aesthetic life is not master of himself at all; in fact, he is leading an accidental life. His temperament, tastes, feelings, and impulses completely drive him.",,1,"Jan 31, 2026",Yes,1276
7B1B7A39-599D-4A3E-8334-3B6162C81DBA,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"If a spouse develops a debilitating illness, the aesthete begins to feel that life is pointless. But, says Kierkegaard, such a person is being completely controlled by external circumstances.",,1,"Jan 31, 2026",Yes,1279
64BAEBBF-890C-4520-9A7C-A382E6C97E21,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"The aesthete does not really love the person; he or she loves the feelings, thrills, ego rush, and experiences that the other person brings. The proof of that is that when those things are gone, the aesthete has no abiding care or concern for the other.",Is the only way to love when there is no other pleasure?  Can you only love your enemies?  And then only without self-righteousness?,1,"Jan 31, 2026",Yes,1283
51B1BE56-AD89-4825-B47B-056B6BFE0287,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"Real friends always let you in, and they never let you down.",,1,"Jan 31, 2026",Yes,1473
A79A0A88-7120-40F0-A189-CBBBC06FA340,8E40B35D-0187-4870-996F-FD55813DEACB,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,Quote,"the inexpressible comfort of feeling safe with a person—having neither to weigh thoughts nor measure words, but pouring them all right out, just as they are, chaff and grain together; certain that a faithful hand will take and sift them, keep what is worth keeping, and then with the breath of kindness blow the rest away.4",,1,"Jan 31, 2026",Yes,1474
